LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUT,CLI,AMPLITUD,LTRENDIDX,M,2004-12,100.0864,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2005-01,99.98704,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2005-02,99.89651,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2005-03,99.81131,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2005-04,99.72381,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2005-05,99.64148,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2005-06,99.57632,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2005-07,99.54197,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2005-08,99.55,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2005-09,99.59938,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2005-10,99.68371,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2005-11,99.801,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2005-12,99.95488,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2006-01,100.1447,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2006-02,100.3473,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2006-03,100.5497,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2006-04,100.7348,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2006-05,100.8892,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2006-06,101.0105,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2006-07,101.1042,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2006-08,101.1735,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2006-09,101.2285,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2006-10,101.2798,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2006-11,101.3367,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2006-12,101.4025,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2007-01,101.4727,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2007-02,101.5396,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2007-03,101.5852,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2007-04,101.6065,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2007-05,101.6038,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2007-06,101.5678,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2007-07,101.4893,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2007-08,101.3706,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2007-09,101.2251,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2007-10,101.0675,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2007-11,100.9022,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2007-12,100.7331,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2008-01,100.5653,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2008-02,100.3975,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2008-03,100.2236,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2008-04,100.0284,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2008-05,99.79642,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2008-06,99.51009,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2008-07,99.16757,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2008-08,98.78182,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2008-09,98.3763,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2008-10,97.97821,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2008-11,97.63651,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2008-12,97.39468,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2009-01,97.26876,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2009-02,97.24298,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2009-03,97.32028,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2009-04,97.50363,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2009-05,97.77704,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2009-06,98.12248,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2009-07,98.50468,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2009-08,98.8877,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2009-09,99.24217,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2009-10,99.55474,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2009-11,99.82156,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2009-12,100.05,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2010-01,100.2544,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2010-02,100.4377,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2010-03,100.6048,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2010-04,100.763,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2010-05,100.9132,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2010-06,101.0645,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2010-07,101.2084,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2010-08,101.3495,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2010-09,101.4984,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2010-10,101.6607,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2010-11,101.8204,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2010-12,101.9551,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2011-01,102.0302,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2011-02,102.0217,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2011-03,101.9207,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2011-04,101.7356,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2011-05,101.4768,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2011-06,101.173,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2011-07,100.8459,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2011-08,100.5278,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2011-09,100.2696,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2011-10,100.1142,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2011-11,100.0717,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2011-12,100.1147,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2012-01,100.1952,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2012-02,100.2668,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2012-03,100.2939,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2012-04,100.2586,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2012-05,100.1578,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2012-06,100.0072,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2012-07,99.8419,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2012-08,99.69003,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2012-09,99.57304,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2012-10,99.5045,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2012-11,99.48669,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2012-12,99.51805,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2013-01,99.57632,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2013-02,99.63453,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2013-03,99.67195,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2013-04,99.70015,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2013-05,99.74707,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2013-06,99.8287,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2013-07,99.94718,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2013-08,100.0942,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2013-09,100.2435,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2013-10,100.367,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2013-11,100.4523,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2013-12,100.484,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2014-01,100.4713,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2014-02,100.4299,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2014-03,100.3601,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2014-04,100.2633,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2014-05,100.1505,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2014-06,100.0205,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2014-07,99.87968,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2014-08,99.74503,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2014-09,99.61647,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2014-10,99.49895,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2014-11,99.39124,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2014-12,99.2906,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2015-01,99.20367,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2015-02,99.1504,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2015-03,99.1463,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2015-04,99.18299,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2015-05,99.24728,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2015-06,99.31924,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2015-07,99.38795,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2015-08,99.43777,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2015-09,99.46746,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2015-10,99.47514,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2015-11,99.46246,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2015-12,99.42377,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2016-01,99.36147,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2016-02,99.29347,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2016-03,99.25152,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2016-04,99.24177,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2016-05,99.26607,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2016-06,99.31624,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2016-07,99.38721,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2016-08,99.48508,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2016-09,99.60986,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2016-10,99.75725,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2016-11,99.91954,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2016-12,100.0872,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2017-01,100.2522,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2017-02,100.4073,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2017-03,100.5512,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2017-04,100.685,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2017-05,100.8115,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2017-06,100.9311,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2017-07,101.0479,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2017-08,101.1605,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2017-09,101.2801,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2017-10,101.4,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2017-11,101.5057,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2017-12,101.5816,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2018-01,101.6196,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2018-02,101.6231,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2018-03,101.6002,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2018-04,101.561,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2018-05,101.5132,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2018-06,101.4621,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2018-07,101.4077,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2018-08,101.3448,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2018-09,101.2546,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2018-10,101.1203,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2018-11,100.9408,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2018-12,100.7211,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2019-01,100.4817,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2019-02,100.2418,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2019-03,100.0136,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2019-04,99.80767,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2019-05,99.62259,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2019-06,99.45186,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2019-07,99.3112,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2019-08,99.20647,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2019-09,99.13081,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2019-10,99.0751,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2019-11,99.0417,
AUT,CLI,AMPLITUD,LTRENDIDX,M,2019-12,99.02941,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1975-02,96.70145,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1975-03,97.22614,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1975-04,97.79209,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1975-05,98.39116,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1975-06,98.90409,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1975-07,99.34064,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1975-08,99.71171,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1975-09,99.99218,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1975-10,100.2049,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1975-11,100.3491,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1975-12,100.3998,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1976-01,100.3643,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1976-02,100.2845,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1976-03,100.2123,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1976-04,100.158,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1976-05,100.0954,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1976-06,100.0843,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1976-07,100.1267,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1976-08,100.1969,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1976-09,100.2591,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1976-10,100.2918,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1976-11,100.289,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1976-12,100.259,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1977-01,100.2018,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1977-02,100.1521,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1977-03,100.1494,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1977-04,100.2331,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1977-05,100.435,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1977-06,100.7474,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1977-07,101.1423,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1977-08,101.5771,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1977-09,102.0077,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1977-10,102.4123,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1977-11,102.774,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1977-12,103.0923,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1978-01,103.366,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1978-02,103.6256,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1978-03,103.8638,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1978-04,104.1283,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1978-05,104.4401,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1978-06,104.8321,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1978-07,105.3061,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1978-08,105.8061,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1978-09,106.2667,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1978-10,106.624,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1978-11,106.8068,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1978-12,106.7648,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1979-01,106.4715,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1979-02,106.0413,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1979-03,105.5775,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1979-04,105.1269,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1979-05,104.6697,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1979-06,104.1879,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1979-07,103.646,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1979-08,103.054,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1979-09,102.45,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1979-10,101.9077,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1979-11,101.4869,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1979-12,101.0519,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1980-01,100.5416,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1980-02,100.0349,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1980-03,99.6096,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1980-04,99.23738,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1980-05,98.94978,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1980-06,98.73161,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1980-07,98.53106,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1980-08,98.40378,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1980-09,98.36813,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1980-10,98.41655,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1980-11,98.52722,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1980-12,98.60474,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1981-01,98.59621,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1981-02,98.52692,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1981-03,98.46861,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1981-04,98.41458,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1981-05,98.32835,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1981-06,98.24004,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1981-07,98.20279,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1981-08,98.24403,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1981-09,98.36404,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1981-10,98.53198,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1981-11,98.71638,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1981-12,98.84675,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1982-01,98.88776,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1982-02,98.8267,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1982-03,98.67699,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1982-04,98.49136,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1982-05,98.32803,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1982-06,98.27993,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1982-07,98.38731,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1982-08,98.62083,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1982-09,98.92091,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1982-10,99.23186,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1982-11,99.46717,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1982-12,99.56974,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1983-01,99.51725,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1983-02,99.36491,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1983-03,99.25242,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1983-04,99.24509,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1983-05,99.35794,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1983-06,99.44814,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1983-07,99.53256,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1983-08,99.63208,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1983-09,99.76092,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1983-10,99.90369,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1983-11,100.0467,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1983-12,100.1552,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1984-01,100.2833,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1984-02,100.4608,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1984-03,100.6932,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1984-04,100.9876,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1984-05,101.2794,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1984-06,101.5573,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1984-07,101.7973,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1984-08,101.9572,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1984-09,102.0288,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1984-10,102.0286,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1984-11,101.9988,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1984-12,101.9228,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1985-01,101.7884,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1985-02,101.6737,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1985-03,101.6,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1985-04,101.6088,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1985-05,101.6663,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1985-06,101.7018,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1985-07,101.5941,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1985-08,101.273,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1985-09,100.7533,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1985-10,100.0975,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1985-11,99.32822,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1985-12,98.59096,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1986-01,97.98704,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1986-02,97.57528,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1986-03,97.33266,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1986-04,97.22458,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1986-05,97.18029,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1986-06,97.11468,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1986-07,97.07095,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1986-08,97.09005,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1986-09,97.17247,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1986-10,97.33117,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1986-11,97.58154,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1986-12,97.90021,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1987-01,98.215,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1987-02,98.46243,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1987-03,98.65492,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1987-04,98.81232,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1987-05,99.00706,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1987-06,99.28887,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1987-07,99.64278,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1987-08,99.9885,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1987-09,100.2848,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1987-10,100.5686,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1987-11,100.9158,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1987-12,101.383,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1988-01,101.9204,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1988-02,102.4352,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1988-03,102.8772,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1988-04,103.2502,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1988-05,103.5386,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1988-06,103.7112,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1988-07,103.7707,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1988-08,103.7402,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1988-09,103.6591,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1988-10,103.545,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1988-11,103.3698,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1988-12,103.1675,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1989-01,102.9617,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1989-02,102.8001,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1989-03,102.7046,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1989-04,102.6882,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1989-05,102.7194,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1989-06,102.8752,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1989-07,103.1019,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1989-08,103.3604,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1989-09,103.6646,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1989-10,103.9772,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1989-11,104.3071,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1989-12,104.555,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1990-01,104.5765,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1990-02,104.3774,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1990-03,104.0198,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1990-04,103.4998,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1990-05,102.8365,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1990-06,102.0752,
GRC,CLI,AMPLITUD,LTRENDIDX,M,1990-07,101.25,
