LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
GRC,CCI,AMPLITUD,LTRENDIDX,M,1994-12,100.2042,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1995-01,100.1524,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1995-02,100.1109,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1995-03,100.0758,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1995-04,100.0784,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1995-05,100.1015,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1995-06,100.0773,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1995-07,99.9914,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1995-08,100.0249,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1995-09,100.1773,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1995-10,100.4326,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1995-11,100.6251,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1995-12,100.8019,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1996-01,100.9305,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1996-02,100.9941,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1996-03,100.8906,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1996-04,100.7773,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1996-05,100.7844,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1996-06,100.892,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1996-07,101.068,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1996-08,101.3152,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1996-09,101.5043,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1996-10,101.5172,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1996-11,101.3758,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1996-12,101.1749,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1997-01,101.0595,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1997-02,101.0448,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1997-03,101.1222,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1997-04,101.1654,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1997-05,101.1793,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1997-06,101.3303,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1997-07,101.4046,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1997-08,101.3212,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1997-09,101.2931,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1997-10,101.2845,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1997-11,101.2835,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1997-12,101.2294,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1998-01,101.1227,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1998-02,101.0155,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1998-03,100.8548,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1998-04,100.7985,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1998-05,100.9223,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1998-06,101.0578,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1998-07,101.2047,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1998-08,101.2314,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1998-09,101.1467,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1998-10,101.0993,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1998-11,101.2092,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1998-12,101.3599,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1999-01,101.4798,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1999-02,101.5545,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1999-03,101.6979,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1999-04,101.9047,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1999-05,101.98,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1999-06,101.9407,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1999-07,101.8584,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1999-08,101.8262,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1999-09,101.8777,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1999-10,102.0098,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1999-11,102.2312,
GRC,CCI,AMPLITUD,LTRENDIDX,M,1999-12,102.4759,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2000-01,102.6628,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2000-02,102.7515,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2000-03,102.8454,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2000-04,102.967,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2000-05,102.9277,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2000-06,102.7237,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2000-07,102.4938,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2000-08,102.2601,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2000-09,102.0396,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2000-10,101.7333,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2000-11,101.5189,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2000-12,101.4396,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2001-01,101.3736,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2001-02,101.3038,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2001-03,101.3204,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2001-04,101.2998,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2001-05,101.2065,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2001-06,101.1404,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2001-07,101.1486,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2001-08,101.2285,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2001-09,101.2734,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2001-10,101.2931,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2001-11,101.4319,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2001-12,101.5858,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2002-01,101.7635,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2002-02,101.7778,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2002-03,101.6403,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2002-04,101.4015,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2002-05,101.3522,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2002-06,101.4262,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2002-07,101.5865,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2002-08,101.6414,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2002-09,101.539,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2002-10,101.4571,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2002-11,101.3703,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2002-12,101.2585,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2003-01,101.1306,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2003-02,101.018,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2003-03,100.93,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2003-04,100.9301,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2003-05,100.9332,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2003-06,100.8962,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2003-07,100.8697,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2003-08,100.8529,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2003-09,100.7478,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2003-10,100.6214,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2003-11,100.4014,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2003-12,100.2666,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2004-01,100.431,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2004-02,100.7422,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2004-03,101.1261,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2004-04,101.2845,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2004-05,101.2101,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2004-06,101.0741,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2004-07,101.0094,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2004-08,101.0835,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2004-09,101.2178,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2004-10,101.2131,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2004-11,101.1061,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2004-12,100.9832,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2005-01,100.8879,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2005-02,100.8525,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2005-03,100.8392,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2005-04,100.8121,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2005-05,100.7684,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2005-06,100.6381,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2005-07,100.4917,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2005-08,100.2796,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2005-09,100.015,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2005-10,99.8587,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2005-11,99.9569,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2005-12,100.1347,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2006-01,100.224,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2006-02,100.1406,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2006-03,100.0035,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2006-04,100.055,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2006-05,100.1984,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2006-06,100.3638,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2006-07,100.3835,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2006-08,100.3622,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2006-09,100.3939,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2006-10,100.4562,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2006-11,100.5234,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2006-12,100.5685,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2007-01,100.5225,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2007-02,100.53,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2007-03,100.5671,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2007-04,100.5257,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2007-05,100.5212,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2007-06,100.5343,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2007-07,100.5698,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2007-08,100.6345,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2007-09,100.8197,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2007-10,100.8732,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2007-11,100.7497,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2007-12,100.603,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2008-01,100.4369,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2008-02,100.2519,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2008-03,100.0573,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2008-04,99.8286,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2008-05,99.5575,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2008-06,99.3345,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2008-07,99.2573,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2008-08,99.1177,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2008-09,98.8512,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2008-10,98.622,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2008-11,98.6355,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2008-12,98.8137,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2009-01,98.9448,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2009-02,98.9413,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2009-03,98.9901,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2009-04,99.1476,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2009-05,99.2723,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2009-06,99.3947,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2009-07,99.4738,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2009-08,99.6479,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2009-09,99.9456,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2009-10,100.2854,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2009-11,100.2497,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2009-12,99.8901,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2010-01,99.4355,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2010-02,98.9802,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2010-03,98.4748,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2010-04,98.0367,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2010-05,97.6648,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2010-06,97.4781,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2010-07,97.4243,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2010-08,97.3854,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2010-09,97.1855,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2010-10,96.993,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2010-11,96.8126,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2010-12,96.6136,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2011-01,96.6197,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2011-02,96.8086,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2011-03,96.933,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2011-04,96.9222,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2011-05,96.8213,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2011-06,96.6291,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2011-07,96.4905,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2011-08,96.4521,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2011-09,96.2831,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2011-10,95.977,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2011-11,95.8025,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2011-12,95.7374,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2012-01,95.7073,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2012-02,95.6865,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2012-03,95.7827,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2012-04,95.9402,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2012-05,96.1974,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2012-06,96.4845,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2012-07,96.6292,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2012-08,96.5786,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2012-09,96.3631,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2012-10,96.1834,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2012-11,96.1268,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2012-12,96.1559,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2013-01,96.247,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2013-02,96.3882,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2013-03,96.4886,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2013-04,96.5635,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2013-05,96.6707,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2013-06,96.6177,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2013-07,96.4628,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2013-08,96.341,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2013-09,96.4283,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2013-10,96.6641,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2013-11,96.8451,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2013-12,96.9892,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2014-01,97.0906,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2014-02,97.2942,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2014-03,97.6119,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2014-04,97.8829,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2014-05,98.1098,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2014-06,98.3053,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2014-07,98.3571,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2014-08,98.258,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2014-09,98.2279,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2014-10,98.4214,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2014-11,98.6131,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2014-12,98.7128,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2015-01,98.9276,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2015-02,99.3355,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2015-03,99.4978,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2015-04,99.2597,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2015-05,98.905,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2015-06,98.4775,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2015-07,97.9633,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2015-08,97.4905,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2015-09,97.3264,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2015-10,97.369,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2015-11,97.4205,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2015-12,97.4803,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2016-01,97.3304,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2016-02,97.0755,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2016-03,96.8559,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2016-04,96.8037,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2016-05,96.8985,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2016-06,97.0653,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2016-07,97.1524,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2016-08,97.2272,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2016-09,97.354,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2016-10,97.418,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2016-11,97.3719,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2016-12,97.2983,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2017-01,97.0932,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2017-02,96.8116,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2017-03,96.6637,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2017-04,96.7611,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2017-05,96.8915,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2017-06,97.0944,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2017-07,97.4754,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2017-08,97.9221,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2017-09,98.2402,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2017-10,98.3797,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2017-11,98.4428,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2017-12,98.4725,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2018-01,98.4436,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2018-02,98.3603,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2018-03,98.3033,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2018-04,98.3493,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2018-05,98.4016,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2018-06,98.4704,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2018-07,98.6115,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2018-08,98.8308,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2018-09,99.1605,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2018-10,99.5766,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2018-11,99.8777,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2018-12,100.0503,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2019-01,100.0944,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2019-02,100.0057,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2019-03,99.9764,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2019-04,100.0301,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2019-05,100.2053,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2019-06,100.5652,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2019-07,101.1501,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2019-08,101.7712,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2019-09,102.1165,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2019-10,102.2193,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2019-11,102.2403,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2019-12,102.219,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2020-01,102.1988,
GRC,CCI,AMPLITUD,LTRENDIDX,M,2020-02,102.302,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1994-06,97.8289,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1994-07,98.5696,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1994-08,99.2121,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1994-09,99.6072,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1994-10,99.8685,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1994-11,100.0669,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1994-12,100.2024,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1995-01,100.2396,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1995-02,100.087,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1995-03,99.731,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1995-04,99.3566,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1995-05,99.0902,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1995-06,98.8832,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1995-07,98.7196,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1995-08,98.6323,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1995-09,98.6066,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1995-10,98.6098,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1995-11,98.6424,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1995-12,98.7302,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1996-01,98.8863,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1996-02,99.0597,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1996-03,99.1934,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1996-04,99.2161,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1996-05,99.167,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1996-06,99.1434,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1996-07,99.1575,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1996-08,99.2049,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1996-09,99.2698,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1996-10,99.3741,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1996-11,99.4857,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1996-12,99.5757,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1997-01,99.6508,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1997-02,99.6963,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1997-03,99.7326,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1997-04,99.6744,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1997-05,99.4887,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1997-06,99.3203,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1997-07,99.206,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1997-08,99.0365,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1997-09,98.8128,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1997-10,98.6516,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1997-11,98.5688,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1997-12,98.5296,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1998-01,98.5991,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1998-02,98.6993,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1998-03,98.6016,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1998-04,98.3691,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1998-05,98.2878,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1998-06,98.5063,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1998-07,98.9133,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1998-08,99.3011,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1998-09,99.5103,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1998-10,99.4624,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1998-11,99.1372,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1998-12,98.6742,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1999-01,98.3008,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1999-02,97.907,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1999-03,97.5154,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1999-04,97.4074,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1999-05,97.6282,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1999-06,98.1029,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1999-07,98.5053,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1999-08,98.6707,
BRA,CCI,AMPLITUD,LTRENDIDX,M,1999-09,98.6673,
